title,author,fmc_name,responses,sources,is_valid,response_length
And Then You Die,"Johansen, Iris *",Bess Grady,"[1, 1998, ['thriller', 'suspense'], 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]","['https://www.goodreads.com/book/show/272265.And_Then_You_Die', 'https://www.bookrackjackson.com/product/143034/And-Then-You-Die', 'http://www.publishersweekly.com/9780553106169', 'https://storykeepersbooks.com/products/and-then-you-die-by-iris-johansen', 'https://www.kirkusreviews.com/book-reviews/iris-johansen/and-then-you-die-2/']",True,27
The Unwritten Rule,"Scott, Elizabeth *",Sarah,"[1, 2010, ['Young Adult', 'Romance'], 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","['https://www.goodreads.com/book/show/6589111-the-unwritten-rule', 'https://smartbitchestrashybooks.com/reviews/the-unwritten-rule-by-elizabeth-scott/', 'http://www.flutteringbutterflies.com/2012/02/review-unwritten-rule-by-elizabeth.html', 'https://www.thebooksmugglers.com/2010/03/book-review-the-unwritten-rule-by-elizabeth-scott.html', 'https://www.kirkusreviews.com/book-reviews/elizabeth-scott/the-unwritten-rule/']",True,27
Heir to Edenbrooke Edenbrooke 05,"Donaldson, Julianne *",Marianne Daventry,"[1, 2017, ['historical romance', 'regency romance', 'clean romance'], 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['https://shadowmountain.com/product/edenbrooke-heir-edenbrooke-collectors-edition/', 'https://sneakpeekbooks.com/books/edenbrooke/', 'https://www.deseretbook.com/product/5177727.html', 'https://www.goodreads.com/book/show/12820360-edenbrooke', 'https://oilcreek.overdrive.com/library/magazines/media/3899753']",True,27
Bound to Shadows Riley Jenson Guardian 8,"Arthur, Keri *",Riley Jenson,"[1, 2009, ['urban fantasy', 'paranormal', 'romance'], 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1]","['https://www.goodreads.com/book/show/6076380-bound-to-shadows', 'https://www.keriarthur.com/books/riley-jenson-guardian-series/bound-to-shadows/', 'https://www.barnesandnoble.com/w/bound-to-shadows-keri-arthur/1100298122', 'https://thebookroom.livejournal.com/51638.html', 'https://smexybooks.com/2009/11/review-bound-to-shadows-keri-arthur.html']",True,27
Fatal Tide,"Johansen, Iris *",Melis Nemid,"[1, 2003, ['Mystery', 'Fiction', 'Suspense', 'Thriller', 'Romance'], 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['https://www.goodreads.com/book/show/272254.Fatal_Tide', 'https://www.bookbrowse.com/reviews/index.cfm/book_number/1293/fatal-tide', 'https://www.goodreads.com/book/show/6081280-fatal-tide', 'http://www.publishersweekly.com/9780553802474', 'https://newbookrecommendation.com/summary-of-fatal-tide-by-iris-johansen-a-detailed-synopsis/']",True,27
On the Fence,"West, Kasie *",Charlotte 'Charlie' Reynolds,"[1, 2014, ['young adult', 'contemporary', 'romance'], 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]","['https://goodeyreads.com/2020/07/10/book-review-on-the-fence-by-kasie-west/', 'https://heartfullofbooks.com/2015/06/27/review-on-the-fence-by-kasie-west/', 'https://www.goodreads.com/book/show/18298225-on-the-fence', 'https://thefuninreadingbooks.wordpress.com/2016/10/29/book-review-on-the-fence-by-kasie-west/', 'https://www.artsymusingsofabibliophile.com/2014/08/review-on-the-fence-by-kasie-west/']",True,27
Dauntless The Lost Fleet 1,"Campbell, Jack",Victoria Rione,"[0, 2006, ['military science fiction', 'science fiction'], 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]","['https://en.wikipedia.org/wiki/The_Lost_Fleet', 'https://jrhandley.com/2020/04/19/book-review-the-lost-fleet-series/', 'https://www.kenbritz.com/the-blog/2020/3/6/jack-campbells-lost-fleet-series', 'https://jack-campbell.com/_series/lost_fleet/lost_fleet_courageous_excerpt.htm', 'https://jack-campbell.com/_series/lost_fleet/lost_fleet_victorious_excerpt.htm']",True,27
Reasonable Doubt Volume 2 Reasonable Doubt 2,"G., Whitney *",Aubrey,"[1, 2014, ['Romance', 'Contemporary', 'Erotica', 'New Adult'], 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['https://www.goodreads.com/characters/975654-aubrey-everhart', 'https://newbookrecommendation.com/summary-of-reasonable-doubt-volume-2-by-whitney-g/', 'https://www.goodreads.com/book/show/36989015-reasonable-doubt', 'https://app.thestorygraph.com/book_reviews/3afd38d6-0b41-459a-85b5-b632192ac32d', 'https://www.bookseriesinorder.com/reasonable-doubt/']",True,27
Jennas Cowboy The Callahans of Texas 1,"Gillenwater, Sharon",Jenna,"[1, 2009, ['Christian', 'Romance'], 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]","['https://www.goodreads.com/book/show/6883162-jenna-s-cowboy', 'https://www.goodreads.com/book/show/55290576', 'https://familyfiction.com/authors/sharon-gillenwater/books/jenna-s-cowboy-the-callahans-of-texas-series-1', 'https://www.thriftbooks.com/series/the-callahans-of-texas/42036/', 'https://admin.bookreporter.com/reviews/jenna%E2%80%99s-cowboy-the-callahans-of-texas-book-one/excerpt']",True,27
A Lion Among Men The Wicked Years 3,"Maguire, Gregory",Yackle,"[0, 2008, ['fantasy', 'adventure', 'drama'], 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['https://en.wikipedia.org/wiki/A_Lion_Among_Men', 'https://wifofoo.wordpress.com/2012/03/05/creating-unique-characters-mother-yackle-from-a-lion-among-men/', 'https://www.librarything.com/character/Mother+Yackle', 'https://fashion-piranha.livejournal.com/69913.html', 'https://bookbrief.io/books/a-lion-among-men-gregory-maguire/summary']",True,27
Newtons Wake,"MacLeod, Ken",Lucinda Carlyle,"[0, 2004, ['science fiction'], 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]","[""https://en.wikipedia.org/wiki/Newton's_Wake:_A_Space_Opera"", 'https://sfbook.com/newtons-wake.htm', 'https://www.goodreads.com/book/show/185827.Newton_s_Wake', 'https://kara.reviews/newtons-wake/', 'https://thierstein.net/index.php/reviews/116-the-new-weird91']",True,27
Small Steps Holes 2,"Sachar, Louis *",Ginny,"[0, 2006, ['young adult', 'contemporary'], 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['https://en.wikipedia.org/wiki/Small_Steps_(novel)', 'https://www.rjjulia.com/book/9780385733151', 'https://www.supersummary.com/small-steps/summary/', 'https://images.penguinrandomhouse.com/teachers_guides/9780385733151.pdf', 'https://www.goodreads.com/book/show/38703']",True,27
Generational Sins Generational Sins 1,"Blair, Samantha",Katlyn Lake,"[1, 0, ['romance', 'erotica', 'BDSM'], 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['https://www.goodreads.com/book/show/12141229-generational-sins', 'https://www.goodreads.com/series/87702-generational-sins', 'https://www.romance.io/authors/5455998d87eac324117fb923/samantha-blair/series', 'https://archive.bookfrom.net/samantha-blair/', 'http://www.readanybook.com/ebook/generational-sins-733025']",True,27
Firefly Beach Hubbards Point,"Rice, Luanne *",Caroline Renwick,"[1, 2001, [""women's fiction"", 'romance', 'family drama'], 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['https://www.goodreads.com/series/50895-hubbard-s-point-black-hall', 'https://www.goodreads.com/book/show/35448469-firefly-beach', 'https://www.penguinrandomhouse.com/series/A3G/hubbards-point/', 'https://www.barnesandnoble.com/w/firefly-beach-luanne-rice/1100303083', 'https://www.orderofbooks.com/characters/hubbards-point/']",True,27
Anna and Her Daughters,"Stevenson, D.E.",Anna Harcourt,"[1, 1958, ['fiction', 'family saga', 'domestic fiction'], 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]","['https://www.goodreads.com/book/show/26136832-anna-and-her-daughters', 'https://librofulltime.wordpress.com/2022/02/21/book-review-d-e-stevenson-anna-and-her-daughters/', 'https://heavenali.wordpress.com/2022/02/14/anna-and-her-daughters-d-e-stevenson-1958/', 'https://verityreadsbooks.com/2017/09/26/book-of-the-week-anna-and-her-daughters/', 'https://www.harvard.com/book/9781915014481']",True,27
The Woman of Rome,"Moravia, Alberto",Adriana,"[0, 1949, ['Literary Fiction', 'Realism', 'Existentialism'], 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]","['https://1streading.wordpress.com/2016/10/21/the-woman-of-rome/', 'https://www.krabarchive.com/ralphmag/moraviaZA.html', 'https://www.enotes.com/topics/woman-rome/characters', 'https://www.ebsco.com/research-starters/literature-and-writing/woman-rome-alberto-moravia', 'https://www.librarything.com/work/105092']",True,27
The Chesapeake Series Sea Swept  Rising Tides  Inner Harbor  Chesapeake Blue Chesapeake Bay Saga 14,"Roberts, Nora *",Sybill,"[1, 1999, ['romance', 'contemporary', 'family saga'], 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","['https://allaboutromance.com/book-review/inner-harbor/', 'https://www.goodreads.com/characters/2371-sybill-griffin', 'https://www.goodreads.com/book/show/7956079', 'https://allaboutromance.com/review-tag/chesapeake-bay-series/', 'https://cannonballread.com/2019/11/sea-swept-and-rising-tides-and-inner-harbor-and-chesapeake-blue-classic/']",True,27
The Sound of One Hand Clapping,"Flanagan, Richard",Sonja Buloh,"[0, 1997, ['literary fiction', 'historical fiction', 'family drama'], 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['https://www.goodreads.com/book/484124.The_Sound_of_One_Hand_Clapping/questions', 'https://en.wikipedia.org/wiki/The_Sound_of_One_Hand_Clapping_(novel)', 'https://groveatlantic.com/book/the-sound-of-one-hand-clapping/', 'https://regarp.com/2017/06/04/review-of-the-sound-of-one-hand-clapping-by-richard-flanagan/', 'https://bookertalk.com/one-hand-clapping/']",True,27
A Snicker of Magic,"Lloyd, Natalie",Felicity Pickle,"[1, 2014, ['magical realism', 'middle-grade'], 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]","['https://www.supersummary.com/a-snicker-of-magic/major-character-analysis/', 'https://bookbrief.io/books/a-snicker-of-magic-natalie-lloyd/character-analysis', 'https://natalielloyd.com/books/a-snicker-of-magic/', 'https://www.supersummary.com/a-snicker-of-magic/summary/', 'https://paperbreathers.wordpress.com/2014/02/23/review-a-snicker-of-magic-by-natalie-lloyd/']",True,27
Legendborn The Legendborn Cycle 1,"Deonn, Tracy *",Bree Matthews,"[1, 2020, ['fantasy', 'young adult', 'urban fantasy'], 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1]","['https://www.guilfordian.com/features/2025/03/20/oathbound-a-review-of-bree-matthews-triumphant-return/', 'https://www.goodreads.com/questions/1912120-is-the-main-character-bree-matthews', 'https://www.supersummary.com/legendborn/major-character-analysis/', 'https://mewilec.wordpress.com/2021/06/03/legendborn-was-everything/', 'https://blog.ripplefoundation.ca/tracy-deonns-legendborn-grief-magic-and-history/']",True,27
An Ember in the Ashes An Ember in the Ashes 1,"Tahir, Sabaa *",Laia,"[1, 2015, ['fantasy', 'young adult', 'dystopian'], 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1]","['https://throughthebookportal.com/2018/04/30/diverse-characters-monday-5-laia-of-serra/', 'https://www.supersummary.com/an-ember-in-the-ashes/major-character-analysis/', 'https://en.wikipedia.org/wiki/An_Ember_in_the_Ashes', 'https://www.youtube.com/watch?v=YQ32scRTM-s', 'https://thereadingnook.com.au/an-ember-in-the-ashes-review-book-club-questions/']",True,27
The Wall of Winnipeg and Me,"Zapata, Mariana *",Vanessa Mazur,"[1, 2016, ['Romance', 'Contemporary'], 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]","['https://allaboutromance.com/book-review/the-wall-of-winnipeg-and-me-by-mariana-zapata/', 'https://goodeyreads.com/2020/11/12/book-review-the-wall-of-winnipeg-and-me-by-mariana-zapata/', 'https://www.cavalierhousebooks.com/wall-winnipeg-and-me', 'https://www.goodreads.com/book/show/29367958-the-wall-of-winnipeg-and-me', 'https://dreamyaddictions.wordpress.com/2019/08/28/the-wall-of-winnipeg-and-me-by-mariana-zapata-review/']",True,27
Hate List,"Brown, Jennifer",Valerie Leftman,"[1, 2009, ['young adult', 'realistic fiction', 'tragedy'], 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]","['https://www.goodreads.com/book/show/6316171-hate-list', 'https://en.wikipedia.org/wiki/Hate_List', 'https://embowman.com/2011/reading-hate-list-by-jennifer-brown/', 'https://www.cornerfolds.com/2021/01/book-review-hate-list-by-jennifer-brown.html', 'https://teenfictionbooks.wordpress.com/2012/06/12/hate-list/']",True,27
Abducted,"Pinkerton, Brian *",Anita Sherwood,"[0, 2015, ['Thriller', 'Suspense'], 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","['https://brianpinkerton.com/books/abducted/', 'https://www.barnesandnoble.com/w/abducted-brian-pinkerton/1006111734', 'https://www.thebigthrill.org/2015/04/abducted-by-brian-pinkerton/', 'http://horrordrive-in.com/serendipity2021/index.php?%2Farchives%2F1481-Abducted%2C-by-Brian-Pinkerton.html', 'https://www.thriftbooks.com/w/abducted_brian-pinkerton/806468/']",True,27
Little House on the Prairie Little House 3,"Wilder, Laura Ingalls",Laura Ingalls,"[1, 1935, [""children's literature"", 'autobiographical fiction', 'historical fiction'], 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]","['https://en.wikipedia.org/wiki/List_of_Little_House_on_the_Prairie_characters', 'https://en.wikipedia.org/wiki/Laura_Ingalls_Wilder', 'https://study.com/academy/lesson/little-house-on-the-prairie-characters.html', 'https://www.charactour.com/hub/characters/view/Laura-Ingalls.Little-House-on-the-Prairie', 'https://www.ebsco.com/research-starters/literature-and-writing/little-house-prairie-analysis-major-characters']",True,27
Blue Moon Anita Blake Vampire Hunter 8,"Hamilton, Laurell K. *",Anita Blake,"[1, 1998, ['horror', 'mystery', 'erotica', 'paranormal', 'urban fantasy'], 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['https://www.laurellkhamilton.com/book_series/blue-moon/', 'https://en.wikipedia.org/wiki/Blue_Moon_(Hamilton_novel)', 'https://www.goodreads.com/book/show/509305', 'https://stitchmediamix.com/2019/01/14/the-great-big-anita-blake-reread-blue-moon/', 'https://www.goodreads.com/book/show/30246.Blue_Moon']",True,27
Rook,"Cameron, Sharon *",Sophia Bellamy,"[1, 2015, ['young adult', 'fantasy', 'romance', 'adventure'], 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]","['https://addictivelyturningpages.wordpress.com/2016/03/24/review-rook-by-sharon-cameron/', 'https://www.goodreads.com/book/show/23399192-rook', 'http://eaterofbooks.blogspot.com/2015/04/review-rook-by-sharon-cameron.html', 'https://booksovereverything.com/2019/04/01/rook-by-sharon-cameron/', 'https://yabookscentral.com/rook/']",True,27
Mexican Gothic,"Moreno-Garcia, Silvia *",Noemí Taboada,"[1, 2020, ['Gothic', 'Horror', 'Mystery', 'Suspense'], 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","['https://www.litcharts.com/lit/mexican-gothic/summary', 'https://en.wikipedia.org/wiki/Mexican_Gothic', 'https://zenaslibrary.com/book-review-mexican-gothic-2020-silvia-moreno-garcia/', 'https://www.goodreads.com/book/show/53152636-mexican-gothic', 'https://thischickreads.com/book-review-mexican-gothic-by-silvia-moreno-garcia/']",True,27
A Song of Ice and Fire series 5Book Boxed Set,"Martin, George R.R.",Daenerys Targaryen,"[0, 1996, ['fantasy', 'epic fantasy'], 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","['https://awoiaf.westeros.org/index.php/Daenerys_Targaryen', 'https://en.wikipedia.org/wiki/Daenerys_Targaryen', 'https://awoiaf.westeros.org/index.php/Daenerys_Targaryen_(daughter_of_Jaehaerys_I)', 'https://screenrant.com/game-of-thrones-daenerys-targaryen-a-song-of-ice-and-fire-books-missing/', 'https://www.youtube.com/watch?v=nan3mUk-DWA']",True,27
The Age of Miracles,"Walker, Karen Thompson *",Julia,"[1, 2012, ['dystopian', 'young adult', 'science fiction'], 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['https://en.wikipedia.org/wiki/The_Age_of_Miracles', 'https://www.supersummary.com/the-age-of-miracles/summary/', 'https://yourteenmag.com/stuff-we-love/books/book-review-age-miracles', 'https://www.thebooksmugglers.com/2012/07/book-review-the-age-of-miracles-by-karen-thompson-walker.html', 'https://www.bookrags.com/studyguide-the-age-of-miracles/']",True,27
London Match Bernard Samson 3,"Deighton, Len",Fiona Samson,"[0, 1985, ['spy', 'thriller'], 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]","['https://www.goodreads.com/book/show/386252.London_Match', 'https://en.wikipedia.org/wiki/London_Match', 'https://www.pushkin.fm/audiobooks/london-match', 'https://www.goodreads.com/book/show/22887488', 'https://groveatlantic.com/book/london-match/']",True,27
The Eternal Flame Merlin 11,"Barron, T.A. *",Elliriyanna Lailoken/Elli,"[0, 2011, ['fantasy', 'young adult'], 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]","['https://en.wikipedia.org/wiki/Merlin_Book_11:_The_Eternal_Flame', 'https://tabarron.com/books/the-eternal-flame/', 'https://www.thebookbungalow.com/book/9780142419298', 'https://www.prairielights.com/book/9780142419298', 'https://www.goodreads.com/book/show/150221430-the-eternal-flame']",True,27
The Black Cauldron The Chronicles of Prydain 2,"Alexander, Lloyd",Eilonwy,"[0, 1965, ['fantasy', 'young adult', 'adventure'], 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['https://en.wikipedia.org/wiki/Princess_Eilonwy', 'https://www.pinterest.com/pin/100345897935915847/', 'https://www.pinterest.com/pin/eilonwy--343751384069704028/', 'https://bookbrief.io/books/the-black-cauldron-lloyd-alexander/character-analysis', 'https://en.wikipedia.org/wiki/The_Black_Cauldron_(film)']",True,27
